transaction_id,date,year,quarter,month,month_name,region,category,channel,customer_id,unit_price,quantity,revenue,cost,profit,margin
TXN-13306,2021-08-10,2021,Q3,8,Aug,East,Electronics,In-Store,CUST-1474,51699.97,9,465299.73,230517.1,234782.63,50.46
TXN-02632,2021-08-10,2021,Q3,8,Aug,South,Clothing,Online,CUST-4632,1129.0,3,3387.0,2342.68,1044.32,30.83
TXN-09836,2021-08-10,2021,Q3,8,Aug,West,Software,Partner,CUST-1741,2967.02,4,11868.08,5668.76,6199.32,52.24
TXN-12888,2021-08-10,2021,Q3,8,Aug,East,Clothing,Direct,CUST-2778,984.78,19,18710.82,8997.66,9713.16,51.91
TXN-03251,2021-08-10,2021,Q3,8,Aug,West,Software,Partner,CUST-2503,7669.31,1,7669.31,5094.57,2574.74,33.57
TXN-03602,2021-08-11,2021,Q3,8,Aug,East,Electronics,Direct,CUST-2371,113971.41,17,1937513.97,1353158.48,584355.49,30.16
TXN-08955,2021-08-11,2021,Q3,8,Aug,South,Furniture,Partner,CUST-3241,156999.43,1,156999.43,82418.87,74580.56,47.5
TXN-01915,2021-08-11,2021,Q3,8,Aug,South,Software,In-Store,CUST-2219,8539.35,9,76854.15,45494.56,31359.59,40.8
TXN-08238,2021-08-11,2021,Q3,8,Aug,South,Software,In-Store,CUST-2009,13924.59,15,208868.85,123313.17,85555.68,40.96
TXN-12690,2021-08-11,2021,Q3,8,Aug,North,Food,Direct,CUST-1582,1088.77,14,15242.78,8144.04,7098.74,46.57
TXN-08632,2021-08-11,2021,Q3,8,Aug,North,Electronics,Direct,CUST-2668,104030.97,1,104030.97,54758.78,49272.19,47.36
TXN-13637,2021-08-11,2021,Q3,8,Aug,Central,Clothing,Partner,CUST-2891,1625.41,6,9752.46,5577.3,4175.16,42.81
TXN-14954,2021-08-11,2021,Q3,8,Aug,East,Clothing,Online,CUST-3070,2483.88,2,4967.76,3102.34,1865.42,37.55
TXN-00967,2021-08-11,2021,Q3,8,Aug,North,Food,Partner,CUST-4807,184.15,10,1841.5,1134.37,707.13,38.4
TXN-08270,2021-08-11,2021,Q3,8,Aug,East,Clothing,Online,CUST-3145,4514.24,3,13542.72,7257.5,6285.22,46.41
TXN-10170,2021-08-11,2021,Q3,8,Aug,North,Furniture,Direct,CUST-2890,130584.53,18,2350521.54,1550048.94,800472.6,34.06
TXN-04774,2021-08-12,2021,Q3,8,Aug,East,Electronics,In-Store,CUST-4476,142430.1,13,1851591.3,1176724.49,674866.81,36.45
TXN-06711,2021-08-12,2021,Q3,8,Aug,Central,Clothing,Online,CUST-2627,3927.59,3,11782.77,5384.3,6398.47,54.3
TXN-14557,2021-08-12,2021,Q3,8,Aug,North,Electronics,In-Store,CUST-3542,82518.29,1,82518.29,42435.31,40082.98,48.57
TXN-11394,2021-08-12,2021,Q3,8,Aug,North,Electronics,Direct,CUST-4719,147169.39,9,1324524.51,905322.79,419201.72,31.65
TXN-13500,2021-08-12,2021,Q3,8,Aug,West,Software,In-Store,CUST-4283,2342.3,10,23423.0,16102.78,7320.22,31.25
TXN-00705,2021-08-12,2021,Q3,8,Aug,Central,Software,Online,CUST-1414,23478.92,3,70436.76,46468.08,23968.68,34.03
TXN-14435,2021-08-12,2021,Q3,8,Aug,East,Furniture,Online,CUST-4809,181291.22,10,1812912.2,1171252.85,641659.35,35.39
TXN-04344,2021-08-12,2021,Q3,8,Aug,West,Software,In-Store,CUST-1237,20230.62,16,323689.92,175092.42,148597.5,45.91
TXN-06889,2021-08-12,2021,Q3,8,Aug,East,Electronics,Partner,CUST-3123,117702.37,17,2000940.29,1245205.51,755734.78,37.77
TXN-08488,2021-08-12,2021,Q3,8,Aug,North,Electronics,Direct,CUST-4919,112554.44,15,1688316.6,1082563.88,605752.72,35.88
TXN-08767,2021-08-12,2021,Q3,8,Aug,North,Food,In-Store,CUST-3909,1214.94,19,23083.86,12702.45,10381.41,44.97
TXN-00544,2021-08-12,2021,Q3,8,Aug,East,Electronics,Online,CUST-2016,41516.59,17,705782.03,461908.98,243873.05,34.55
TXN-07942,2021-08-12,2021,Q3,8,Aug,North,Food,Online,CUST-2649,587.58,11,6463.38,4199.93,2263.45,35.02
TXN-12956,2021-08-12,2021,Q3,8,Aug,Central,Software,In-Store,CUST-2286,18889.89,15,283348.35,136030.46,147317.89,51.99
TXN-07657,2021-08-12,2021,Q3,8,Aug,East,Clothing,Online,CUST-2714,618.65,16,9898.4,6610.7,3287.7,33.21
TXN-06230,2021-08-12,2021,Q3,8,Aug,East,Software,Direct,CUST-1775,16019.38,11,176213.18,108999.69,67213.49,38.14
TXN-03649,2021-08-12,2021,Q3,8,Aug,Central,Software,Partner,CUST-2664,4603.94,4,18415.76,10111.28,8304.48,45.09
TXN-11749,2021-08-12,2021,Q3,8,Aug,West,Furniture,Direct,CUST-3950,94322.13,8,754577.04,454448.32,300128.72,39.77
TXN-10577,2021-08-13,2021,Q3,8,Aug,East,Food,Online,CUST-3998,1027.51,19,19522.69,10744.21,8778.48,44.97
TXN-11657,2021-08-13,2021,Q3,8,Aug,Central,Furniture,Direct,CUST-1269,166062.5,15,2490937.5,1378124.56,1112812.94,44.67
TXN-09456,2021-08-13,2021,Q3,8,Aug,Central,Food,In-Store,CUST-1963,1382.35,15,20735.25,10999.48,9735.77,46.95
TXN-10486,2021-08-13,2021,Q3,8,Aug,South,Software,In-Store,CUST-4901,17991.34,18,323844.12,155480.69,168363.43,51.99
TXN-03886,2021-08-13,2021,Q3,8,Aug,Central,Electronics,Online,CUST-3866,57585.0,16,921360.0,456808.08,464551.92,50.42
TXN-02642,2021-08-13,2021,Q3,8,Aug,West,Clothing,Online,CUST-2121,2770.6,2,5541.2,2530.03,3011.17,54.34
TXN-08264,2021-08-13,2021,Q3,8,Aug,East,Food,In-Store,CUST-3132,438.36,4,1753.44,952.71,800.73,45.67
TXN-14643,2021-08-13,2021,Q3,8,Aug,South,Furniture,In-Store,CUST-4169,114429.45,6,686576.7,375688.58,310888.12,45.28
TXN-06584,2021-08-13,2021,Q3,8,Aug,East,Electronics,Partner,CUST-1118,115110.94,16,1841775.04,917350.3,924424.74,50.19
TXN-13065,2021-08-13,2021,Q3,8,Aug,South,Furniture,Online,CUST-2400,98300.91,18,1769416.38,1068921.86,700494.52,39.59
TXN-03294,2021-08-13,2021,Q3,8,Aug,Central,Electronics,Partner,CUST-3620,61185.27,7,428296.89,261215.87,167081.02,39.01
TXN-07472,2021-08-13,2021,Q3,8,Aug,East,Electronics,Partner,CUST-2768,130512.5,8,1044100.0,583105.64,460994.36,44.15
TXN-03850,2021-08-13,2021,Q3,8,Aug,West,Furniture,Partner,CUST-3750,178430.68,13,2319598.84,1343372.94,976225.9,42.09
TXN-07971,2021-08-13,2021,Q3,8,Aug,West,Software,Direct,CUST-2056,15295.79,1,15295.79,10357.68,4938.11,32.28
TXN-00596,2021-08-13,2021,Q3,8,Aug,East,Clothing,Online,CUST-4246,1870.22,9,16831.98,8336.81,8495.17,50.47
TXN-03798,2021-08-14,2021,Q3,8,Aug,West,Electronics,Direct,CUST-3042,39443.64,17,670541.88,403027.85,267514.03,39.9
TXN-09433,2021-08-14,2021,Q3,8,Aug,Central,Electronics,Direct,CUST-4509,52379.77,16,838076.32,558781.91,279294.41,33.33
TXN-09262,2021-08-14,2021,Q3,8,Aug,North,Software,Direct,CUST-2471,9555.04,1,9555.04,6442.1,3112.94,32.58
TXN-14989,2021-08-14,2021,Q3,8,Aug,West,Software,Online,CUST-2908,6007.96,11,66087.56,43107.77,22979.79,34.77
TXN-09098,2021-08-14,2021,Q3,8,Aug,East,Electronics,Online,CUST-2983,103982.64,4,415930.56,198217.56,217713.0,52.34
TXN-14108,2021-08-14,2021,Q3,8,Aug,West,Furniture,Direct,CUST-2535,20708.5,11,227793.5,125069.89,102723.61,45.1
TXN-14313,2021-08-14,2021,Q3,8,Aug,Central,Software,In-Store,CUST-1949,4905.66,17,83396.22,42398.51,40997.71,49.16
TXN-00937,2021-08-14,2021,Q3,8,Aug,Central,Software,In-Store,CUST-1769,2230.24,12,26762.88,13186.16,13576.72,50.73
TXN-13667,2021-08-14,2021,Q3,8,Aug,North,Clothing,Online,CUST-4017,1606.69,18,28920.42,18156.11,10764.31,37.22
TXN-09091,2021-08-14,2021,Q3,8,Aug,East,Clothing,Direct,CUST-3378,942.37,4,3769.48,2551.49,1217.99,32.31
TXN-05817,2021-08-14,2021,Q3,8,Aug,Central,Furniture,Partner,CUST-4993,122806.98,5,614034.9,426078.4,187956.5,30.61
TXN-01160,2021-08-14,2021,Q3,8,Aug,South,Software,Online,CUST-1956,21271.09,3,63813.27,29415.47,34397.8,53.9
TXN-12701,2021-08-14,2021,Q3,8,Aug,Central,Furniture,In-Store,CUST-1870,144415.57,15,2166233.55,1321572.53,844661.02,38.99
TXN-04303,2021-08-14,2021,Q3,8,Aug,Central,Furniture,In-Store,CUST-2453,152994.82,4,611979.28,336950.89,275028.39,44.94
TXN-05520,2021-08-14,2021,Q3,8,Aug,West,Furniture,Online,CUST-4149,149233.64,4,596934.56,281196.63,315737.93,52.89
TXN-08526,2021-08-15,2021,Q3,8,Aug,South,Furniture,Online,CUST-4753,195303.47,13,2538945.11,1535451.28,1003493.83,39.52
TXN-00316,2021-08-15,2021,Q3,8,Aug,Central,Electronics,Partner,CUST-1778,103665.31,18,1865975.58,883263.26,982712.32,52.66
TXN-14062,2021-08-15,2021,Q3,8,Aug,North,Furniture,In-Store,CUST-4938,48839.31,19,927946.89,419953.73,507993.16,54.74
TXN-06254,2021-08-15,2021,Q3,8,Aug,North,Food,Online,CUST-3257,494.71,17,8410.07,5134.94,3275.13,38.94
TXN-00832,2021-08-15,2021,Q3,8,Aug,Central,Software,Online,CUST-2848,24629.85,5,123149.25,76750.31,46398.94,37.68
TXN-04626,2021-08-15,2021,Q3,8,Aug,North,Electronics,Direct,CUST-3365,129768.78,16,2076300.48,1179619.52,896680.96,43.19
TXN-02279,2021-08-15,2021,Q3,8,Aug,South,Electronics,Online,CUST-4718,101627.68,3,304883.04,181603.65,123279.39,40.43
TXN-01659,2021-08-15,2021,Q3,8,Aug,East,Software,Direct,CUST-3079,21863.33,3,65589.99,32940.75,32649.24,49.78
TXN-05484,2021-08-15,2021,Q3,8,Aug,South,Food,In-Store,CUST-2815,888.51,3,2665.53,1413.83,1251.7,46.96
TXN-00402,2021-08-15,2021,Q3,8,Aug,Central,Clothing,Online,CUST-2123,735.6,9,6620.4,3287.07,3333.33,50.35
TXN-08977,2021-08-16,2021,Q3,8,Aug,Central,Clothing,Direct,CUST-2708,3223.88,17,54805.96,26838.66,27967.3,51.03
TXN-13273,2021-08-16,2021,Q3,8,Aug,West,Clothing,In-Store,CUST-3362,1911.61,1,1911.61,1172.25,739.36,38.68
TXN-12785,2021-08-16,2021,Q3,8,Aug,East,Electronics,Partner,CUST-3771,96159.79,10,961597.9,575536.66,386061.24,40.15
TXN-14061,2021-08-16,2021,Q3,8,Aug,North,Clothing,Partner,CUST-3386,4060.04,15,60900.6,27704.53,33196.07,54.51
TXN-12076,2021-08-16,2021,Q3,8,Aug,East,Clothing,Direct,CUST-2363,2412.92,12,28955.04,14949.07,14005.97,48.37
TXN-02925,2021-08-16,2021,Q3,8,Aug,North,Furniture,Direct,CUST-1725,132815.81,16,2125052.96,1057910.13,1067142.83,50.22
TXN-08025,2021-08-16,2021,Q3,8,Aug,South,Software,Direct,CUST-1427,21794.91,2,43589.82,20549.24,23040.58,52.86
TXN-05208,2021-08-16,2021,Q3,8,Aug,North,Furniture,Direct,CUST-4959,128995.88,15,1934938.2,1162136.34,772801.86,39.94
TXN-04165,2021-08-16,2021,Q3,8,Aug,North,Food,Partner,CUST-1832,159.66,8,1277.28,662.68,614.6,48.12
TXN-10870,2021-08-16,2021,Q3,8,Aug,West,Clothing,Online,CUST-1891,2305.46,11,25360.06,13623.05,11737.01,46.28
TXN-09422,2021-08-16,2021,Q3,8,Aug,Central,Electronics,Online,CUST-3367,72084.35,3,216253.05,102574.98,113678.07,52.57
TXN-01183,2021-08-16,2021,Q3,8,Aug,East,Software,In-Store,CUST-2109,2299.23,8,18393.84,9627.48,8766.36,47.66
TXN-06031,2021-08-16,2021,Q3,8,Aug,North,Furniture,In-Store,CUST-2950,11585.57,7,81098.99,40767.32,40331.67,49.73
TXN-08647,2021-08-16,2021,Q3,8,Aug,South,Food,In-Store,CUST-4430,1452.88,10,14528.8,10129.71,4399.09,30.28
TXN-07142,2021-08-16,2021,Q3,8,Aug,West,Clothing,In-Store,CUST-3504,2702.36,1,2702.36,1792.84,909.52,33.66
TXN-10887,2021-08-16,2021,Q3,8,Aug,West,Clothing,In-Store,CUST-1274,4554.44,13,59207.72,32726.81,26480.91,44.73
TXN-07100,2021-08-16,2021,Q3,8,Aug,North,Furniture,Online,CUST-3808,199500.88,4,798003.52,397855.68,400147.84,50.14
TXN-11064,2021-08-16,2021,Q3,8,Aug,Central,Clothing,Direct,CUST-3453,4653.62,17,79111.54,45762.22,33349.32,42.15
TXN-02633,2021-08-16,2021,Q3,8,Aug,West,Furniture,Partner,CUST-4469,47404.77,1,47404.77,31082.31,16322.46,34.43
TXN-06908,2021-08-17,2021,Q3,8,Aug,North,Food,Direct,CUST-3292,218.91,9,1970.19,1227.64,742.55,37.69
TXN-05447,2021-08-17,2021,Q3,8,Aug,South,Food,In-Store,CUST-1498,1151.83,6,6910.98,3451.2,3459.78,50.06
TXN-05305,2021-08-17,2021,Q3,8,Aug,East,Furniture,In-Store,CUST-2445,48063.87,7,336447.09,203504.12,132942.97,39.51
TXN-02110,2021-08-17,2021,Q3,8,Aug,South,Clothing,In-Store,CUST-3700,920.72,13,11969.36,7336.81,4632.55,38.7
TXN-10193,2021-08-17,2021,Q3,8,Aug,East,Furniture,In-Store,CUST-4941,131083.65,2,262167.3,175677.87,86489.43,32.99
TXN-10620,2021-08-17,2021,Q3,8,Aug,North,Furniture,In-Store,CUST-4357,56486.01,2,112972.02,57353.42,55618.6,49.23
TXN-00892,2021-08-17,2021,Q3,8,Aug,West,Furniture,Direct,CUST-2668,50438.7,7,353070.9,210821.39,142249.51,40.29
TXN-01067,2021-08-17,2021,Q3,8,Aug,South,Software,In-Store,CUST-4582,8118.49,11,89303.39,54610.07,34693.32,38.85
TXN-13688,2021-08-17,2021,Q3,8,Aug,South,Clothing,Online,CUST-3587,1510.74,7,10575.18,5479.49,5095.69,48.19
TXN-02494,2021-08-17,2021,Q3,8,Aug,East,Software,Direct,CUST-3916,5901.35,12,70816.2,35841.5,34974.7,49.39
TXN-14298,2021-08-17,2021,Q3,8,Aug,East,Food,Partner,CUST-4081,545.7,18,9822.6,4645.95,5176.65,52.7
TXN-00101,2021-08-17,2021,Q3,8,Aug,East,Software,Direct,CUST-2870,4576.89,2,9153.78,5437.34,3716.44,40.6
TXN-09667,2021-08-17,2021,Q3,8,Aug,South,Food,Online,CUST-4250,1192.63,14,16696.82,11205.98,5490.84,32.89
TXN-05417,2021-08-17,2021,Q3,8,Aug,East,Food,Partner,CUST-2752,598.97,8,4791.76,2662.54,2129.22,44.44
TXN-09115,2021-08-17,2021,Q3,8,Aug,South,Electronics,Online,CUST-3786,88454.13,10,884541.3,407276.78,477264.52,53.96
TXN-13613,2021-08-17,2021,Q3,8,Aug,Central,Food,Online,CUST-3326,484.06,8,3872.48,2615.96,1256.52,32.45
TXN-06071,2021-08-18,2021,Q3,8,Aug,East,Food,Partner,CUST-1206,813.4,18,14641.2,8569.34,6071.86,41.47
TXN-09162,2021-08-18,2021,Q3,8,Aug,East,Software,Online,CUST-2759,8256.66,3,24769.98,12615.64,12154.34,49.07
TXN-05631,2021-08-18,2021,Q3,8,Aug,East,Clothing,Partner,CUST-3861,1978.6,8,15828.8,10343.49,5485.31,34.65
TXN-11230,2021-08-18,2021,Q3,8,Aug,South,Food,In-Store,CUST-1229,334.55,3,1003.65,640.23,363.42,36.21
TXN-04211,2021-08-18,2021,Q3,8,Aug,West,Food,In-Store,CUST-1053,988.98,18,17801.64,12260.17,5541.47,31.13
TXN-04195,2021-08-18,2021,Q3,8,Aug,West,Clothing,Partner,CUST-1628,932.0,2,1864.0,1244.99,619.01,33.21
TXN-11628,2021-08-18,2021,Q3,8,Aug,West,Software,Partner,CUST-1835,18791.37,5,93956.85,47339.82,46617.03,49.62
TXN-04284,2021-08-18,2021,Q3,8,Aug,South,Food,In-Store,CUST-4769,1151.64,4,4606.56,2198.28,2408.28,52.28
TXN-10270,2021-08-18,2021,Q3,8,Aug,North,Software,In-Store,CUST-3153,8177.58,15,122663.7,57256.24,65407.46,53.32
TXN-05625,2021-08-19,2021,Q3,8,Aug,East,Clothing,Online,CUST-3855,3828.08,14,53593.12,27279.01,26314.11,49.1
TXN-04013,2021-08-19,2021,Q3,8,Aug,West,Food,Online,CUST-4996,909.69,7,6367.83,3770.37,2597.46,40.79
TXN-13718,2021-08-19,2021,Q3,8,Aug,East,Software,Partner,CUST-4353,14190.81,14,198671.34,126468.88,72202.46,36.34
TXN-00013,2021-08-19,2021,Q3,8,Aug,South,Furniture,Online,CUST-4119,183417.14,9,1650754.26,1000067.43,650686.83,39.42
TXN-14082,2021-08-19,2021,Q3,8,Aug,North,Clothing,In-Store,CUST-2155,2489.29,17,42317.93,19959.47,22358.46,52.83
TXN-00802,2021-08-19,2021,Q3,8,Aug,East,Software,Online,CUST-3439,12588.17,6,75529.02,40632.44,34896.58,46.2
TXN-03900,2021-08-19,2021,Q3,8,Aug,Central,Electronics,Partner,CUST-1057,35500.46,3,106501.38,65376.06,41125.32,38.61
TXN-03673,2021-08-19,2021,Q3,8,Aug,West,Electronics,Online,CUST-2671,128006.17,11,1408067.87,878869.12,529198.75,37.58
TXN-08779,2021-08-19,2021,Q3,8,Aug,Central,Furniture,Partner,CUST-3937,192686.16,3,578058.48,385609.14,192449.34,33.29
TXN-03978,2021-08-19,2021,Q3,8,Aug,Central,Food,Partner,CUST-4120,940.02,11,10340.22,7008.07,3332.15,32.23
TXN-14858,2021-08-19,2021,Q3,8,Aug,West,Electronics,Partner,CUST-2923,45380.31,1,45380.31,24720.25,20660.06,45.53
TXN-02006,2021-08-19,2021,Q3,8,Aug,West,Clothing,Direct,CUST-3375,1264.0,17,21488.0,11134.17,10353.83,48.18
TXN-04368,2021-08-19,2021,Q3,8,Aug,East,Clothing,Partner,CUST-1742,1996.86,19,37940.34,22433.39,15506.95,40.87
TXN-02251,2021-08-19,2021,Q3,8,Aug,Central,Food,Direct,CUST-3100,1279.3,3,3837.9,2101.8,1736.1,45.24
TXN-05700,2021-08-19,2021,Q3,8,Aug,North,Food,Direct,CUST-2896,1186.48,5,5932.4,3448.73,2483.67,41.87
TXN-03717,2021-08-19,2021,Q3,8,Aug,South,Clothing,Direct,CUST-3424,2883.22,15,43248.3,27036.91,16211.39,37.48
TXN-03789,2021-08-19,2021,Q3,8,Aug,North,Electronics,Partner,CUST-1094,31116.77,13,404518.01,262736.15,141781.86,35.05
TXN-03338,2021-08-19,2021,Q3,8,Aug,North,Furniture,In-Store,CUST-3680,27721.55,6,166329.3,107540.97,58788.33,35.34
TXN-03229,2021-08-20,2021,Q3,8,Aug,South,Food,Online,CUST-3892,319.14,9,2872.26,1550.93,1321.33,46.0
TXN-06984,2021-08-20,2021,Q3,8,Aug,West,Food,In-Store,CUST-3382,994.1,16,15905.6,9818.15,6087.45,38.27
TXN-14017,2021-08-20,2021,Q3,8,Aug,East,Furniture,In-Store,CUST-2021,58528.69,18,1053516.42,546738.98,506777.44,48.1
TXN-13754,2021-08-20,2021,Q3,8,Aug,South,Software,In-Store,CUST-2029,3756.95,7,26298.65,16353.39,9945.26,37.82
TXN-06710,2021-08-20,2021,Q3,8,Aug,East,Food,Partner,CUST-4073,1471.91,14,20606.74,10555.7,10051.04,48.78
TXN-05772,2021-08-20,2021,Q3,8,Aug,North,Furniture,Direct,CUST-3179,129397.27,9,1164575.43,559954.01,604621.42,51.92
TXN-00272,2021-08-20,2021,Q3,8,Aug,East,Clothing,Partner,CUST-3546,1834.41,11,20178.51,13977.4,6201.11,30.73
TXN-02714,2021-08-20,2021,Q3,8,Aug,South,Clothing,Direct,CUST-2307,4133.8,17,70274.6,33715.49,36559.11,52.02
TXN-02751,2021-08-20,2021,Q3,8,Aug,Central,Furniture,Direct,CUST-4014,147566.05,14,2065924.7,1190295.26,875629.44,42.38
TXN-08356,2021-08-20,2021,Q3,8,Aug,Central,Food,Partner,CUST-4076,267.96,3,803.88,554.94,248.94,30.97
TXN-11359,2021-08-20,2021,Q3,8,Aug,Central,Furniture,Online,CUST-1584,87236.62,6,523419.72,278222.66,245197.06,46.85
TXN-06424,2021-08-20,2021,Q3,8,Aug,Central,Clothing,Direct,CUST-3841,3169.47,8,25355.76,13011.85,12343.91,48.68
TXN-08811,2021-08-20,2021,Q3,8,Aug,South,Software,Partner,CUST-4055,7464.88,11,82113.68,46204.57,35909.11,43.73
TXN-05942,2021-08-20,2021,Q3,8,Aug,North,Clothing,Partner,CUST-3666,1590.38,6,9542.28,5272.66,4269.62,44.74
TXN-01411,2021-08-21,2021,Q3,8,Aug,West,Furniture,In-Store,CUST-2772,124134.57,12,1489614.84,844372.27,645242.57,43.32
TXN-07898,2021-08-21,2021,Q3,8,Aug,East,Food,Partner,CUST-4033,902.57,7,6317.99,3938.76,2379.23,37.66
TXN-13081,2021-08-21,2021,Q3,8,Aug,North,Electronics,Online,CUST-1321,38612.09,14,540569.26,302740.38,237828.88,44.0
TXN-05557,2021-08-21,2021,Q3,8,Aug,North,Electronics,Direct,CUST-1907,74989.4,5,374947.0,251846.47,123100.53,32.83
TXN-09984,2021-08-21,2021,Q3,8,Aug,East,Clothing,Direct,CUST-2085,1392.0,11,15312.0,7501.02,7810.98,51.01
TXN-11910,2021-08-21,2021,Q3,8,Aug,South,Electronics,Direct,CUST-4843,120274.59,6,721647.54,452814.76,268832.78,37.25
TXN-01552,2021-08-21,2021,Q3,8,Aug,West,Furniture,Online,CUST-1292,123409.74,1,123409.74,63610.1,59799.64,48.46
TXN-03521,2021-08-21,2021,Q3,8,Aug,North,Electronics,Direct,CUST-3569,51672.93,5,258364.65,130342.05,128022.6,49.55
TXN-12098,2021-08-21,2021,Q3,8,Aug,North,Electronics,Online,CUST-2720,118582.63,19,2253069.97,1457029.74,796040.23,35.33
TXN-04054,2021-08-21,2021,Q3,8,Aug,North,Furniture,Online,CUST-4999,133344.08,10,1333440.8,733227.84,600212.96,45.01
TXN-13239,2021-08-21,2021,Q3,8,Aug,South,Software,Direct,CUST-1836,2881.57,13,37460.41,19787.65,17672.76,47.18
TXN-08000,2021-08-21,2021,Q3,8,Aug,Central,Software,Partner,CUST-2692,15973.01,3,47919.03,25739.65,22179.38,46.29
TXN-03358,2021-08-21,2021,Q3,8,Aug,Central,Clothing,Partner,CUST-1444,2360.88,10,23608.8,14115.17,9493.63,40.21
TXN-03059,2021-08-22,2021,Q3,8,Aug,Central,Food,Partner,CUST-4501,1337.59,16,21401.44,9929.67,11471.77,53.6
TXN-14375,2021-08-22,2021,Q3,8,Aug,West,Furniture,Partner,CUST-3441,8919.82,3,26759.46,14641.52,12117.94,45.28
TXN-11131,2021-08-22,2021,Q3,8,Aug,South,Food,Partner,CUST-4491,1245.1,19,23656.9,14105.59,9551.31,40.37
TXN-04173,2021-08-22,2021,Q3,8,Aug,South,Furniture,Partner,CUST-4388,165035.72,17,2805607.24,1340928.97,1464678.27,52.21
TXN-13331,2021-08-22,2021,Q3,8,Aug,East,Furniture,Partner,CUST-3610,74127.87,18,1334301.66,663039.3,671262.36,50.31
TXN-04548,2021-08-22,2021,Q3,8,Aug,West,Furniture,Direct,CUST-2685,54017.37,14,756243.18,495785.87,260457.31,34.44
TXN-03091,2021-08-22,2021,Q3,8,Aug,Central,Software,Direct,CUST-3005,4629.49,4,18517.96,10291.84,8226.12,44.42
TXN-05261,2021-08-22,2021,Q3,8,Aug,North,Clothing,Direct,CUST-1971,4446.26,6,26677.56,13954.33,12723.23,47.69
TXN-01994,2021-08-22,2021,Q3,8,Aug,East,Food,In-Store,CUST-4824,469.64,15,7044.6,3417.1,3627.5,51.49
TXN-09411,2021-08-22,2021,Q3,8,Aug,West,Food,Partner,CUST-1748,173.76,7,1216.32,629.52,586.8,48.24
TXN-13110,2021-08-22,2021,Q3,8,Aug,West,Food,Partner,CUST-2042,1082.8,12,12993.6,8530.21,4463.39,34.35
TXN-03598,2021-08-22,2021,Q3,8,Aug,Central,Electronics,In-Store,CUST-4345,52326.2,11,575588.2,331822.04,243766.16,42.35
TXN-03178,2021-08-22,2021,Q3,8,Aug,East,Food,Direct,CUST-2169,960.51,8,7684.08,4096.07,3588.01,46.69
TXN-12847,2021-08-23,2021,Q3,8,Aug,West,Food,Partner,CUST-3257,1291.31,9,11621.79,7566.44,4055.35,34.89
TXN-04007,2021-08-23,2021,Q3,8,Aug,South,Electronics,Direct,CUST-1641,58989.32,4,235957.28,117216.0,118741.28,50.32
TXN-06174,2021-08-23,2021,Q3,8,Aug,East,Electronics,Partner,CUST-2588,32104.36,9,288939.24,139268.13,149671.11,51.8
TXN-14088,2021-08-23,2021,Q3,8,Aug,North,Electronics,Online,CUST-1064,25935.67,4,103742.68,68558.01,35184.67,33.92
TXN-02626,2021-08-23,2021,Q3,8,Aug,North,Electronics,Direct,CUST-1992,119005.57,14,1666077.98,1084714.14,581363.84,34.89
TXN-05237,2021-08-23,2021,Q3,8,Aug,Central,Food,In-Store,CUST-1275,1333.94,13,17341.22,9870.13,7471.09,43.08
TXN-02427,2021-08-23,2021,Q3,8,Aug,West,Clothing,Direct,CUST-3351,4440.65,2,8881.3,4463.26,4418.04,49.75
TXN-11326,2021-08-23,2021,Q3,8,Aug,Central,Furniture,Partner,CUST-4812,166273.52,3,498820.56,262357.15,236463.41,47.4
TXN-08491,2021-08-23,2021,Q3,8,Aug,South,Food,Partner,CUST-3377,1060.99,13,13792.87,6769.39,7023.48,50.92
TXN-10656,2021-08-23,2021,Q3,8,Aug,Central,Electronics,In-Store,CUST-4194,78159.67,6,468958.02,267872.94,201085.08,42.88
TXN-13598,2021-08-23,2021,Q3,8,Aug,East,Food,Partner,CUST-2143,1031.52,14,14441.28,6725.18,7716.1,53.43
TXN-03096,2021-08-23,2021,Q3,8,Aug,West,Electronics,Direct,CUST-1269,61252.54,4,245010.16,126930.69,118079.47,48.19
TXN-07824,2021-08-24,2021,Q3,8,Aug,South,Clothing,In-Store,CUST-2252,3019.33,11,33212.63,16900.67,16311.96,49.11
TXN-09899,2021-08-24,2021,Q3,8,Aug,West,Electronics,Online,CUST-2160,72554.44,6,435326.64,266609.41,168717.23,38.76
TXN-00083,2021-08-24,2021,Q3,8,Aug,Central,Food,Online,CUST-4981,1327.32,17,22564.44,10909.99,11654.45,51.65
TXN-08361,2021-08-24,2021,Q3,8,Aug,East,Furniture,Online,CUST-2225,76677.01,1,76677.01,42589.72,34087.29,44.46
TXN-07398,2021-08-24,2021,Q3,8,Aug,East,Clothing,Direct,CUST-3417,1982.32,11,21805.52,13649.55,8155.97,37.4
TXN-12269,2021-08-24,2021,Q3,8,Aug,West,Food,Direct,CUST-1192,1453.77,6,8722.62,4220.23,4502.39,51.62
TXN-13832,2021-08-24,2021,Q3,8,Aug,West,Clothing,In-Store,CUST-2593,2094.1,13,27223.3,16149.73,11073.57,40.68
TXN-07901,2021-08-24,2021,Q3,8,Aug,Central,Electronics,In-Store,CUST-3043,142940.03,12,1715280.36,913086.45,802193.91,46.77
TXN-06428,2021-08-24,2021,Q3,8,Aug,Central,Furniture,Partner,CUST-2115,22261.37,4,89045.48,49649.71,39395.77,44.24
